TIME;VDD_SYS_GPU_CURRENT;VDD_SYS_GPU_VOLTAGE;VDD_SYS_GPU_POWER;VDD_SYS_SOC_CURRENT;VDD_SYS_SOC_VOLTAGE;VDD_SYS_SOC_POWER;VDD_4VO_WIFI_CURRENT;VDD_4VO_WIFI_VOLTAGE;VDD_4VO_WIFI_POWER;VDD_IN_CURRENT;VDD_IN_VOLTAGE;VDD_IN_POWER;VDD_SYS_CPU_CURRENT;VDD_SYS_CPU_VOLTAGE;VDD_SYS_CPU_POWER;VDD_SYS_DDR_CURRENT;VDD_SYS_DDR_VOLTAGE;VDD_SYS_DDR_POWER;VDD_MUX_CURRENT;VDD_MUX_VOLTAGE;VDD_MUX_POWER;VDD_5VO_IO_SYS_CURRENT;VDD_5VO_IO_SYS_VOLTAGE;VDD_5VO_IO_SYS_POWER;VDD_3V3_SYS_CURRENT;VDD_3V3_SYS_VOLTAGE;VDD_3V3_SYS_POWER;VDD_3V3_IO_SLP_CURRENT;VDD_3V3_IO_SLP_VOLTAGE;VDD_3V3_IO_SLP_POWER;VDD_1V8_IO_CURRENT;VDD_1V8_IO_VOLTAGE;VDD_1V8_IO_POWER;VDD_3V3_SYSi_M2_CURRENT;VDD_3V3_SYSi_M2_VOLTAGE;VDD_3V3_SYSi_M2_POWER;
3m 11s 221;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 11s 329;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 11s 438;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 11s 546;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 11s 655;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4816;809;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 11s 763;8;19136;153;36;19128;688;0;4824;0;210;19128;4055;60;19128;1147;168;4824;810;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 11s 872;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 11s 980;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 12s 89;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19120;1147;168;4824;810;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 12s 197;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19120;1147;168;4824;810;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 12s 306;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 12s 414;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 12s 523;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 12s 631;8;19136;153;36;19128;688;0;4824;0;212;19128;4055;60;19128;1147;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 12s 740;8;19136;153;36;19128;688;0;4824;0;212;19128;4055;60;19120;1147;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 12s 848;8;19136;153;36;19128;688;0;4824;0;212;19128;4055;60;19128;1147;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 12s 957;8;19136;153;36;19128;688;0;4824;0;212;19128;4055;60;19128;1147;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 13s 65;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 13s 174;8;19136;153;36;19128;688;0;4824;0;212;19128;4055;60;19128;1147;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 13s 282;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 13s 391;8;19136;153;36;19128;688;0;4824;0;212;19128;4055;60;19128;1147;168;4824;810;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 13s 499;8;19136;153;36;19128;688;0;4824;0;212;19128;4055;60;19128;1147;168;4824;810;14;19136;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 13s 608;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 13s 716;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 13s 825;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 13s 933;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19120;1147;168;4824;810;14;19144;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 14s 42;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 14s 151;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19128;1147;168;4824;810;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 14s 259;8;19136;153;36;19128;688;0;4824;0;210;19128;4016;60;19120;1147;168;4824;810;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
